sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Carrier mobility,Electrical conductivity,Electrical resistivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Figure of merit Z
18596,10.1002/aenm.201700099,25446,2c,31686,Pb1−xSbxTe_ x= 1.25%,Pb0.9875Sb0.0125Te,600,,,94210,0.000010615,0.0025101,-0.00016323,2.1228,0.66897,0.0011824477
18596,10.1002/aenm.201700099,25446,2c,31686,Pb1−xSbxTe_ x= 1.25%,Pb0.9875Sb0.0125Te,650,,,80512,0.000012421,0.0024713,-0.0001752,1.9257,0.7566,0.0012833255
18596,10.1002/aenm.201700099,25446,2c,31686,Pb1−xSbxTe_ x= 1.25%,Pb0.9875Sb0.0125Te,700,,,66815,0.000014967,0.0023407,-0.00018717,1.7285,0.84423,0.0013541799
18596,10.1002/aenm.201700099,25446,2c,31686,Pb1−xSbxTe_ x= 1.25%,Pb0.9875Sb0.0125Te,750,,,53118,0.000018826,0.0021065,-0.00019914,1.5313,0.93186,0.0013756286
18596,10.1002/aenm.201700099,25446,2c,31686,Pb1−xSbxTe_ x= 1.25%,Pb0.9875Sb0.0125Te,800,,,39420,0.000025368,0.0017568,-0.00021111,1.3342,1.0195,0.0013167441
18596,10.1002/aenm.201700099,25446,2c,31686,Pb1−xSbxTe_ x= 1.25%,Pb0.9875Sb0.0125Te,850,,,25723,0.000038876,0.0012801,-0.00022308,1.137,1.1071,0.0011258575
18596,10.1002/aenm.201700099,25446,2c,31686,Pb1−xSbxTe_ x= 1.25%,Pb0.9875Sb0.0125Te,900,,,12025,0.00008316,,,0.93985,1.1947,
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,300,,,193290,0.0000051736,,,,,
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,350,,,178100,0.0000056148,0.0014194,-0.000089274,3.2852,0.20199,0.0004320589
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,400,,,162910,0.0000061384,0.0016823,-0.00010162,3.0805,0.278,0.0005461126
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,450,,,147720,0.0000067696,0.0019184,-0.00011396,2.8758,0.35402,0.0006670839
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,500,,,132530,0.0000075455,0.0021141,-0.0001263,2.671,0.43004,0.0007915013
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,550,,,117340,0.0000085222,0.0022554,-0.00013864,2.4663,0.50606,0.0009144873
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,600,,,102140,0.0000097905,0.0023286,-0.00015099,2.2616,0.58208,0.001029625
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,650,,,86952,0.000011501,0.0023196,-0.00016333,2.0569,0.6581,0.0011277165
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,700,,,71761,0.000013935,0.0022145,-0.00017567,1.8522,0.73412,0.0011956052
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,750,,,56569,0.000017678,0.0019996,-0.00018801,1.6474,0.81014,0.0012137914
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,800,,,41377,0.000024168,0.0016609,-0.00020035,1.4427,0.88616,0.0011512442
18596,10.1002/aenm.201700099,25446,2c,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,850,,,26185,0.00003819,0.0011846,-0.0002127,1.238,0.96218,0.0009568659
18596,10.1002/aenm.201700099,25481,4f,31687,Pb1−xSbxTe_ x=1.5%,Pb.985Sb0.015Te,900,,,,,,,,1.0382,
18596,10.1002/aenm.201700099,25467,3c,31716,Pb1−xBixTe_ x=0.3%_ n=-1.1e19,Pb0.997Bi0.003Te,350,,,,,,-0.00014269,,,
18596,10.1002/aenm.201700099,25467,3c,31716,Pb1−xBixTe_ x=0.3%_ n=-1.1e19,Pb0.997Bi0.003Te,400,,,,,,-0.00015459,,,
18596,10.1002/aenm.201700099,25467,3c,31716,Pb1−xBixTe_ x=0.3%_ n=-1.1e19,Pb0.997Bi0.003Te,450,,,,,,-0.0001665,,,
18596,10.1002/aenm.201700099,25467,3c,31716,Pb1−xBixTe_ x=0.3%_ n=-1.1e19,Pb0.997Bi0.003Te,500,,,,,,-0.0001784,,,
18596,10.1002/aenm.201700099,25467,3c,31716,Pb1−xBixTe_ x=0.3%_ n=-1.1e19,Pb0.997Bi0.003Te,550,,,,,,-0.00019031,,,
18596,10.1002/aenm.201700099,25467,3c,31716,Pb1−xBixTe_ x=0.3%_ n=-1.1e19,Pb0.997Bi0.003Te,600,,,,,,-0.00020221,,,
18596,10.1002/aenm.201700099,25467,3c,31716,Pb1−xBixTe_ x=0.3%_ n=-1.1e19,Pb0.997Bi0.003Te,650,,,,,,-0.00021412,,,
18596,10.1002/aenm.201700099,25467,3c,31716,Pb1−xBixTe_ x=0.3%_ n=-1.1e19,Pb0.997Bi0.003Te,700,,,,,,-0.00022602,,,
18596,10.1002/aenm.201700099,25467,3c,31716,Pb1−xBixTe_ x=0.3%_ n=-1.1e19,Pb0.997Bi0.003Te,750,,,,,,-0.00023792,,,
18596,10.1002/aenm.201700099,25467,3c,31716,Pb1−xBixTe_ x=0.3%_ n=-1.1e19,Pb0.997Bi0.003Te,800,,,,,,-0.00024983,,,
18596,10.1002/aenm.201700099,25467,3c,31716,Pb1−xBixTe_ x=0.3%_ n=-1.1e19,Pb0.997Bi0.003Te,850,,,,,,-0.00026173,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,350,,0.026166,,,,-0.000089326,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,400,,0.023476,,,,-0.00010308,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,450,,0.020786,,,,-0.00011684,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,500,,0.018095,,,,-0.0001306,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,550,,0.015405,,,,-0.00014435,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,600,,0.012715,,,,-0.00015811,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,650,,0.010025,,,,-0.00017186,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,700,,0.007335,,,,-0.00018562,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,750,,,,,,-0.00019938,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,800,,,,,,-0.00021313,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,850,,,,,,-0.00022689,,,
18596,10.1002/aenm.201700099,25467,3c,31718,Pb1−xBixTe_ x=0.7%_ n=-2.5e19,Pb0.993Bi0.007Te,900,,,,,,-0.00024065,,,
18596,10.1002/aenm.201700099,25467,3c,31719,Pb1−xSbxTe_ x=1.25%_ n=-2.4e19,Pb0.9875Sb0.0125Te,350,,0.04314,169750,0.000005891,0.0018512,-0.00010443,,,
18596,10.1002/aenm.201700099,25467,3c,31719,Pb1−xSbxTe_ x=1.25%_ n=-2.4e19,Pb0.9875Sb0.0125Te,400,,0.038516,153760,0.0000065036,0.0020804,-0.00011632,,,
18596,10.1002/aenm.201700099,25467,3c,31719,Pb1−xSbxTe_ x=1.25%_ n=-2.4e19,Pb0.9875Sb0.0125Te,450,,0.033892,137760,0.000007259,0.0022645,-0.00012821,,,
18596,10.1002/aenm.201700099,25467,3c,31719,Pb1−xSbxTe_ x=1.25%_ n=-2.4e19,Pb0.9875Sb0.0125Te,500,,0.029268,121770,0.0000082122,0.0023901,-0.0001401,,,
18596,10.1002/aenm.201700099,25467,3c,31719,Pb1−xSbxTe_ x=1.25%_ n=-2.4e19,Pb0.9875Sb0.0125Te,550,,0.024644,105770,0.0000094545,0.0024434,-0.00015199,,,
18596,10.1002/aenm.201700099,25467,3c,31719,Pb1−xSbxTe_ x=1.25%_ n=-2.4e19,Pb0.9875Sb0.0125Te,600,,0.020019,89780,0.000011138,0.0024109,-0.00016387,,,
18596,10.1002/aenm.201700099,25467,3c,31719,Pb1−xSbxTe_ x=1.25%_ n=-2.4e19,Pb0.9875Sb0.0125Te,650,,0.015395,73786,0.000013553,0.0022794,-0.00017576,,,
18596,10.1002/aenm.201700099,25467,3c,31719,Pb1−xSbxTe_ x=1.25%_ n=-2.4e19,Pb0.9875Sb0.0125Te,700,,0.010771,57792,0.000017303,0.002035,-0.00018765,,,
18596,10.1002/aenm.201700099,25467,3c,31719,Pb1−xSbxTe_ x=1.25%_ n=-2.4e19,Pb0.9875Sb0.0125Te,750,,,,,,-0.00019954,,,
18596,10.1002/aenm.201700099,25467,3c,31719,Pb1−xSbxTe_ x=1.25%_ n=-2.4e19,Pb0.9875Sb0.0125Te,800,,,,,,-0.00021143,,,
18596,10.1002/aenm.201700099,25467,3c,31719,Pb1−xSbxTe_ x=1.25%_ n=-2.4e19,Pb0.9875Sb0.0125Te,850,,,,,,-0.00022332,,,
18596,10.1002/aenm.201700099,25467,3c,31717,Pb1−xSbxTe_ x=1%_ n=-1.1e19,Pb0.99Sb0.01Te,350,,,,,,-0.00015779,,,
18596,10.1002/aenm.201700099,25467,3c,31717,Pb1−xSbxTe_ x=1%_ n=-1.1e19,Pb0.99Sb0.01Te,400,,,,,,-0.00016776,,,
18596,10.1002/aenm.201700099,25467,3c,31717,Pb1−xSbxTe_ x=1%_ n=-1.1e19,Pb0.99Sb0.01Te,450,,,,,,-0.00017774,,,
18596,10.1002/aenm.201700099,25467,3c,31717,Pb1−xSbxTe_ x=1%_ n=-1.1e19,Pb0.99Sb0.01Te,500,,,,,,-0.00018771,,,
18596,10.1002/aenm.201700099,25467,3c,31717,Pb1−xSbxTe_ x=1%_ n=-1.1e19,Pb0.99Sb0.01Te,550,,,,,,-0.00019768,,,
18596,10.1002/aenm.201700099,25467,3c,31717,Pb1−xSbxTe_ x=1%_ n=-1.1e19,Pb0.99Sb0.01Te,600,,,,,,-0.00020765,,,
18596,10.1002/aenm.201700099,25467,3c,31717,Pb1−xSbxTe_ x=1%_ n=-1.1e19,Pb0.99Sb0.01Te,650,,,,,,-0.00021763,,,
18596,10.1002/aenm.201700099,25467,3c,31717,Pb1−xSbxTe_ x=1%_ n=-1.1e19,Pb0.99Sb0.01Te,700,,,,,,-0.0002276,,,
18596,10.1002/aenm.201700099,25467,3c,31717,Pb1−xSbxTe_ x=1%_ n=-1.1e19,Pb0.99Sb0.01Te,750,,,,,,-0.00023757,,,
18596,10.1002/aenm.201700099,25467,3c,31717,Pb1−xSbxTe_ x=1%_ n=-1.1e19,Pb0.99Sb0.01Te,800,,,,,,-0.00024754,,,
18596,10.1002/aenm.201700099,25467,3c,31717,Pb1−xSbxTe_ x=1%_ n=-1.1e19,Pb0.99Sb0.01Te,850,,,,,,-0.00025752,,,
18596,10.1002/aenm.201700099,25471,3d,31726,Pb1−xSbxTe_ x=0.25%_ n=-2.6e19,Pb0.975Sb0.025Te,350,,0.045585,104720,0.0000095493,,,,,
18596,10.1002/aenm.201700099,25471,3d,31726,Pb1−xSbxTe_ x=0.25%_ n=-2.6e19,Pb0.975Sb0.025Te,400,,0.040074,98073,0.000010196,,,,,
18596,10.1002/aenm.201700099,25471,3d,31726,Pb1−xSbxTe_ x=0.25%_ n=-2.6e19,Pb0.975Sb0.025Te,450,,0.034563,91429,0.000010937,,,,,
18596,10.1002/aenm.201700099,25471,3d,31726,Pb1−xSbxTe_ x=0.25%_ n=-2.6e19,Pb0.975Sb0.025Te,500,,0.029053,84785,0.000011795,,,,,
18596,10.1002/aenm.201700099,25471,3d,31726,Pb1−xSbxTe_ x=0.25%_ n=-2.6e19,Pb0.975Sb0.025Te,550,,0.023542,78142,0.000012797,,,,,
18596,10.1002/aenm.201700099,25471,3d,31726,Pb1−xSbxTe_ x=0.25%_ n=-2.6e19,Pb0.975Sb0.025Te,600,,0.018032,71498,0.000013986,,,,,
18596,10.1002/aenm.201700099,25471,3d,31726,Pb1−xSbxTe_ x=0.25%_ n=-2.6e19,Pb0.975Sb0.025Te,650,,0.012521,64854,0.000015419,,,,,
18596,10.1002/aenm.201700099,25473,3.1d,31726,Pb1−xSbxTe_ x=0.25%_ n=-2.6e19,Pb0.975Sb0.025Te,700,,,58210,0.000017179,,,,,
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,350,,,166760,0.0000059966,0.0018016,-0.00010394,3.1158,0.23471,0.0005782143
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,400,,,153230,0.0000065261,0.0020533,-0.00011576,2.9207,0.32255,0.0007030164
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,450,,,139710,0.0000071577,0.0022744,-0.00012759,2.7256,0.4104,0.0008344585
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,500,,,126190,0.0000079246,0.0024525,-0.00013941,2.5305,0.49824,0.0009691761
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,550,,,112660,0.0000088763,0.0025769,-0.00015124,2.3354,0.58608,0.0011034084
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,600,,,99137,0.000010087,0.0026362,-0.00016307,2.1403,0.67392,0.0012316965
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,650,,,85612,0.000011681,0.0026186,-0.00017489,1.9452,0.76176,0.0013461855
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,700,,,72088,0.000013872,0.0025133,-0.00018672,1.7501,0.8496,0.0014360894
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,750,,,58563,0.000017076,0.0023084,-0.00019854,1.555,0.93744,0.0014845016
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,800,,,45039,0.000022203,0.0019932,-0.00021037,1.3599,1.0253,0.001465696
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,850,,,31514,0.000031732,0.0015559,-0.0002222,1.1648,1.1131,0.0013357658
18596,10.1002/aenm.201700099,25482,5a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,900,,,17990,0.000055586,0.00098523,-0.00023402,0.96972,0.91439,0.0010159943
18596,10.1002/aenm.201700099,25489,8a,31727,Pb0.9875Sb0.0125Te1−ySy_ y=0,Pb0.9875Sb0.0125Te,300,,,,,,,,0.14687,
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,350,,,173520,0.000005763,0.0014546,-0.000091557,2.3521,0.26346,0.0006184261
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,400,,,158470,0.0000063103,0.0017418,-0.00010484,2.2159,0.36959,0.0007860463
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,450,,,143420,0.0000069725,0.0020014,-0.00011813,2.0797,0.47572,0.0009623503
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,500,,,128370,0.00000779,0.0022171,-0.00013142,1.9436,0.58185,0.0011407183
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,550,,,113330,0.0000088238,0.0023729,-0.0001447,1.8074,0.68798,0.0013128804
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,600,,,98276,0.000010175,0.0024531,-0.00015799,1.6713,0.7941,0.0014677796
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,650,,,83226,0.000012015,0.0024416,-0.00017128,1.5351,0.90023,0.0015905153
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,700,,,68176,0.000014668,0.0023222,-0.00018456,1.399,1.0064,0.0016598999
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,750,,,53127,0.000018823,0.0020796,-0.00019785,1.2628,1.1125,0.0016468166
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,800,,,38077,0.000026263,0.0016975,-0.00021114,1.1266,1.2186,0.001506746
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,850,,,23027,0.000043427,0.0011597,-0.00022442,0.99048,1.3247,0.0011708465
18596,10.1002/aenm.201700099,25482,5a,31729,Pb0.9875Sb0.0125Te1−ySy_ y=0.08,Pb0.9875Sb0.0125Te0.92S0.08,900,,,7977.8,0.00012535,0.00045079,-0.00023771,0.85432,1.4309,0.0005276594
18596,10.1002/aenm.201700099,25482,5a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,350,,,172880,0.0000057844,0.0016223,-0.000096872,2.6887,0.23737,0.0006033771
18596,10.1002/aenm.201700099,25482,5a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,400,,,157800,0.0000063371,0.0018928,-0.00010952,2.5253,0.33606,0.0007495347
18596,10.1002/aenm.201700099,25482,5a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,450,,,142710,0.0000070072,0.00213,-0.00012217,2.3619,0.43475,0.0009018163
18596,10.1002/aenm.201700099,25482,5a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,500,,,127620,0.0000078358,0.0023197,-0.00013482,2.1985,0.53344,0.0010551285
18596,10.1002/aenm.201700099,25482,5a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,550,,,112540,0.0000088857,0.0024475,-0.00014747,2.0351,0.63214,0.0012026436
18596,10.1002/aenm.201700099,25482,5a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,600,,,97450,0.000010262,0.0024985,-0.00016012,1.8717,0.73083,0.0013348827
18596,10.1002/aenm.201700099,25482,5a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,650,,,82363,0.000012141,0.0024585,-0.00017277,1.7083,0.82952,0.00143915
18596,10.1002/aenm.201700099,25482,5a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,700,,,67276,0.000014864,0.002313,-0.00018542,1.5449,0.92821,0.0014971843
18596,10.1002/aenm.201700099,25482,5a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,750,,,52190,0.000019161,0.0020475,-0.00019807,1.3815,1.0269,0.0014820847
18596,10.1002/aenm.201700099,25482,5a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,800,,,37103,0.000026952,0.0016475,-0.00021072,1.2181,1.1256,0.0013525162
18596,10.1002/aenm.201700099,25482,5a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,850,,,22016,0.000045422,0.0010985,-0.00022337,1.0547,1.2243,0.0010415284
18596,10.1002/aenm.201700099,25486,5b,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,900,,,,,,-0.00023602,0.89129,,
18596,10.1002/aenm.201700099,25489,8a,31728,Pb0.9875Sb0.0125Te1−ySy_ y=0.04,Pb0.9875Sb0.0125Te0.96S0.04,300,,,,,,,,0.13868,
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,350,,,173220,0.000005773,0.0012725,-0.000085711,2.1627,0.23107,0.0005883849
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,400,,,158070,0.0000063263,0.0015643,-0.00009948,2.0352,0.34698,0.0007686222
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,450,,,142920,0.0000069969,0.001833,-0.00011325,1.9077,0.4629,0.0009608429
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,500,,,127770,0.0000078266,0.0020615,-0.00012702,1.7802,0.57881,0.001158016
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,550,,,112620,0.0000088794,0.0022323,-0.00014079,1.6527,0.69472,0.0013506989
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,600,,,97469,0.00001026,0.0023284,-0.00015456,1.5252,0.81064,0.0015266195
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,650,,,82319,0.000012148,0.0023325,-0.00016833,1.3978,0.92655,0.0016686937
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,700,,,67169,0.000014888,0.0022271,-0.00018209,1.2703,1.0425,0.0017532079
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,750,,,52019,0.000019224,0.0019955,-0.00019586,1.1428,1.1584,0.0017461498
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,800,,,36869,0.000027123,0.0016202,-0.00020963,1.0153,1.2743,0.0015957845
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,850,,,21719,0.000046043,0.0010839,-0.0002234,0.88781,1.3902,0.0012208693
18596,10.1002/aenm.201700099,25482,5a,31730,Pb0.9875Sb0.0125Te1−ySy_ y=0.12,Pb0.9875Sb0.0125Te0.88S0.12,900,,,6568.6,0.00015224,0.00036948,-0.00023717,0.76033,0.43735,0.0004859469
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,350,,,163290,0.0000061241,0.00092848,-0.000075406,2.2329,0.1688,0.000415818
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,400,,,149300,0.0000066979,0.0012092,-0.000089997,2.1043,0.27783,0.0005746329
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,450,,,135320,0.0000073899,0.0014803,-0.00010459,1.9757,0.38685,0.0007492534
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,500,,,121330,0.000008242,0.0017234,-0.00011918,1.8472,0.49588,0.0009329796
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,550,,,107350,0.0000093153,0.001921,-0.00013377,1.7186,0.60491,0.0011177703
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,600,,,93360,0.000010711,0.0020549,-0.00014836,1.59,0.71393,0.0012923899
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,650,,,79375,0.000012598,0.0021076,-0.00016295,1.4614,0.82296,0.0014421787
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,700,,,65389,0.000015293,0.0020611,-0.00017754,1.3328,0.93199,0.0015464436
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,750,,,51404,0.000019454,0.0018975,-0.00019213,1.2042,1.041,0.0015757349
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,800,,,37418,0.000026725,0.0015991,-0.00020673,1.0756,1.15,0.0014867051
